,Validity,Frequency,Consistency,Completeness,Uniqueness,Accuracy,Overall Score
2023-07-28 05:00:00+00:00,100.0,99.86,100.0,99.86,42.93,99.03,96.86
2023-07-28 06:00:00+00:00,100.0,100.0,100.0,100.0,54.92,98.89,97.47
2023-07-28 07:00:00+00:00,100.0,100.0,100.0,100.0,57.66,91.38,95.73
2023-07-28 08:00:00+00:00,100.0,100.0,100.0,100.0,69.97,89.57,95.89
2023-07-28 09:00:00+00:00,100.0,100.0,100.0,100.0,63.89,89.43,95.55
2023-07-28 10:00:00+00:00,100.0,99.86,100.0,99.86,58.89,90.22,95.46
2023-07-28 11:00:00+00:00,100.0,100.0,100.0,100.0,40.54,100.0,97.03
2023-07-28 12:00:00+00:00,100.0,100.0,100.0,100.0,72.36,77.19,92.92
2023-07-28 13:00:00+00:00,100.0,100.0,100.0,100.0,72.08,82.61,94.26
2023-07-28 14:00:00+00:00,100.0,100.0,100.0,100.0,71.74,76.36,92.68
2023-07-28 15:00:00+00:00,100.0,100.0,100.0,100.0,69.3,81.5,93.84
2023-07-28 16:00:00+00:00,99.97,100.0,100.0,100.0,70.5,77.89,92.99
2023-07-28 17:00:00+00:00,99.94,100.0,100.0,100.0,75.91,72.18,91.82
2023-07-28 18:00:00+00:00,99.89,100.0,100.0,100.0,74.71,68.01,90.7
2023-07-28 19:00:00+00:00,99.85,100.0,100.0,100.0,73.94,70.93,91.38
2023-07-28 20:00:00+00:00,99.79,100.0,100.0,100.0,74.95,71.35,91.51
2023-07-28 21:00:00+00:00,100.0,100.0,100.0,100.0,64.0,79.83,93.16
2023-07-28 22:00:00+00:00,99.91,100.0,100.0,100.0,73.36,77.89,93.11
2023-07-28 23:00:00+00:00,99.84,100.0,100.0,100.0,75.86,79.69,93.66
2023-07-29 00:00:00+00:00,99.82,100.0,100.0,100.0,70.26,71.63,91.36
2023-07-29 01:00:00+00:00,100.0,100.0,100.0,100.0,43.57,100.0,97.18
2023-07-29 02:00:00+00:00,100.0,100.0,100.0,100.0,41.21,100.0,97.06
2023-07-29 03:00:00+00:00,100.0,100.0,100.0,100.0,44.25,100.0,97.21
2023-07-29 04:00:00+00:00,100.0,100.0,100.0,100.0,54.32,93.32,96.05
2023-07-29 05:00:00+00:00,100.0,100.0,100.0,100.0,53.46,98.89,97.4
2023-07-29 06:00:00+00:00,100.0,100.0,100.0,100.0,53.26,98.05,97.18
2023-07-29 07:00:00+00:00,100.0,100.0,100.0,100.0,51.11,99.44,97.42
2023-07-29 08:00:00+00:00,100.0,100.0,100.0,100.0,50.06,99.44,97.36
2023-07-29 09:00:00+00:00,100.0,100.0,100.0,100.0,53.17,99.17,97.45
2023-07-29 10:00:00+00:00,100.0,100.0,100.0,100.0,46.25,99.72,97.24
2023-07-29 11:00:00+00:00,100.0,100.0,100.0,100.0,51.09,99.17,97.35
2023-07-29 12:00:00+00:00,99.99,100.0,100.0,100.0,53.21,76.91,91.88
2023-07-29 13:00:00+00:00,99.91,100.0,100.0,100.0,46.78,34.77,81.0
2023-07-29 14:00:00+00:00,99.97,100.0,100.0,100.0,39.89,31.71,79.91
2023-07-29 15:00:00+00:00,100.0,100.0,100.0,100.0,38.51,24.62,78.08
2023-07-29 16:00:00+00:00,100.0,100.0,100.0,100.0,37.81,25.45,78.25
2023-07-29 17:00:00+00:00,100.0,100.0,100.0,100.0,31.29,66.2,88.11
2023-07-29 18:00:00+00:00,100.0,100.0,100.0,100.0,36.82,30.32,79.42
2023-07-29 19:00:00+00:00,100.0,100.0,100.0,100.0,34.93,35.47,80.61
2023-07-29 20:00:00+00:00,100.0,100.0,100.0,100.0,42.32,39.22,81.92
2023-07-29 21:00:00+00:00,100.0,100.0,100.0,100.0,38.88,33.24,80.25
2023-07-29 22:00:00+00:00,100.0,100.0,100.0,100.0,34.33,52.16,84.76
2023-07-29 23:00:00+00:00,99.91,100.0,100.0,100.0,31.84,61.47,86.93
2023-07-30 00:00:00+00:00,100.0,100.0,100.0,100.0,40.31,39.64,81.93
2023-07-30 01:00:00+00:00,100.0,100.0,100.0,100.0,35.72,48.96,84.03
2023-07-30 02:00:00+00:00,100.0,100.0,100.0,100.0,74.31,56.75,87.9
2023-07-30 03:00:00+00:00,100.0,100.0,100.0,100.0,100.0,87.76,96.94
2023-07-30 04:00:00+00:00,100.0,100.0,100.0,100.0,100.0,62.17,90.54
Weightage (%),35.0,25.0,5.0,5.0,5.0,25.0,100.0
