,2023-04-15 12:00:00-05:00,2023-04-15 13:00:00-05:00
BDEP_Validity,100.0,100.0
BDEP_Frequency,99.9722914934885,100.0
BDEP_Consistency,100.0,100.0
BDEP_Uniqueness,55.27847049044057,0.0
BDEP_Accuracy,38.099196453311166,100.0
BHT_Validity,100.0,100.0
BHT_Frequency,99.9722914934885,100.0
BHT_Consistency,100.0,100.0
BHT_Uniqueness,61.40205042948185,0.0
BHT_Accuracy,38.099196453311166,100.0
CTOR_Validity,100.0,100.0
CTOR_Frequency,99.9722914934885,100.0
CTOR_Consistency,100.0,100.0
CTOR_Uniqueness,64.53311166528124,0.0
DEPT_Validity,100.0,100.0
DEPT_Frequency,99.9722914934885,100.0
DEPT_Consistency,100.0,100.0
DEPT_Uniqueness,0.02770850651149903,0.0
RPM_Validity,100.0,100.0
RPM_Frequency,99.9722914934885,100.0
RPM_Consistency,100.0,100.0
RPM_Uniqueness,61.09725685785536,0.0
Completeness,99.9722914934885,100.0
